22/01/2014 22/01/2014, Iniciando monitor de actividad...
12/21/2014 11:41 AM, Error al generar ticket de entrada
12/21/2014 11:41 AM, Error al generar ticket de entrada
12/21/2014 12:39 PM, Iniciando interfase de entrada - UI...
12/21/2014 12:40 PM, Iniciando interfase de entrada - UI...
12/21/2014 12:41 PM, Iniciando interfase de entrada - UI...
12/21/2014 12:41 PM, Iniciando interfase de entrada - UI...
12/21/2014 12:44 PM, Iniciando interfase de entrada - UI...
12/21/2014 1:01 PM, Iniciando interfase de entrada - UI...
12/21/2014 1:02 PM, Iniciando interfase de entrada - UI...
12/21/2014 1:03 PM, Iniciando interfase de entrada - UI...
12/21/2014 1:04 PM, Iniciando interfase de entrada - UI...
12/21/2014 1:05 PM, Iniciando interfase de entrada - UI...
12/21/2014 1:06 PM, Iniciando interfase de entrada - UI...
12/21/2014 1:07 PM, Iniciando interfase de entrada - UI...
12/21/2014 1:11 PM, Iniciando interfase de entrada - UI...
4/10/2015 6:24 PM, Iniciando interfase de entrada - UI...
4/10/2015 6:52 PM, Iniciando interfase de entrada - UI...
4/10/2015 6:52 PM, Iniciando interfase de entrada - UI...
5/14/2015 8:55 PM, Iniciando interfase de entrada - UI...
5/14/2015 9:00 PM, Iniciando interfase de entrada - UI...
5/14/2015 9:01 PM, Iniciando interfase de entrada - UI...
5/15/2015 7:16 PM, Iniciando interfase de entrada - UI...
5/15/2015 7:19 PM, Iniciando interfase de entrada - UI...
5/15/2015 7:21 PM, Iniciando interfase de entrada - UI...
5/15/2015 7:23 PM, Iniciando interfase de entrada - UI...
5/15/2015 7:24 PM, Iniciando interfase de entrada - UI...
5/15/2015 7:36 PM, Iniciando interfase de entrada - UI...
5/15/2015 8:01 PM, Iniciando interfase de entrada - UI...
5/25/2015 12:51 PM, Iniciando interfase de entrada - UI...
5/25/2015 7:06 PM, Iniciando interfase de entrada - UI...
5/25/2015 7:09 PM, Iniciando interfase de entrada - UI...
5/25/2015 7:09 PM, Iniciando interfase de entrada - UI...
5/25/2015 7:11 PM, Iniciando interfase de entrada - UI...
5/25/2015 7:11 PM, Iniciando interfase de entrada - UI...
5/25/2015 7:55 PM, Iniciando interfase de entrada - UI...
5/25/2015 7:56 PM, Iniciando interfase de entrada - UI...
5/25/2015 7:56 PM, Iniciando interfase de entrada - UI...
5/25/2015 8:11 PM, Iniciando interfase de entrada - UI...
5/25/2015 8:13 PM, Iniciando interfase de entrada - UI...
5/25/2015 8:15 PM, Iniciando interfase de entrada - UI...
5/25/2015 8:19 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:20 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:20 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:28 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:29 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:29 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:30 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:30 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:31 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:32 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:32 PM, Error al generar ticket de entrada
5/1/2015 8:33 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:33 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:34 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:36 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:37 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:38 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:39 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:41 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:43 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:43 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:43 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:44 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:44 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:45 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:45 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:46 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:46 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:47 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:51 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:52 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:52 PM, Iniciando interfase de entrada - UI...
5/1/2015 8:53 PM, Iniciando interfase de entrada - UI...
5/1/2015 9:37 PM, Iniciando interfase de entrada - UI...
5/1/2015 9:37 PM, Error al generar ticket de entrada
5/1/2015 9:38 PM, Iniciando interfase de entrada - UI...
5/1/2015 9:39 PM, Iniciando interfase de entrada - UI...
5/1/2015 9:39 PM, Error al generar ticket de entrada
5/1/2015 9:46 PM, Iniciando interfase de entrada - UI...
5/1/2015 9:48 PM, Iniciando interfase de entrada - UI...
5/1/2015 9:50 PM, Iniciando interfase de entrada - UI...
5/1/2015 9:54 PM, Error al generar ticket de entrada
5/25/2015 9:56 PM, Iniciando interfase de entrada - UI...
5/25/2015 10:00 PM, Iniciando interfase de entrada - UI...
5/26/2015 7:40 PM, Iniciando interfase de entrada - UI...
5/26/2015 7:41 PM, Iniciando interfase de entrada - UI...
5/1/2015 7:42 PM, Iniciando interfase de entrada - UI...
5/1/2015 7:44 PM, Iniciando interfase de entrada - UI...
5/26/2015 7:45 PM, Iniciando interfase de entrada - UI...
5/26/2015 7:46 PM, Iniciando interfase de entrada - UI...
5/28/2015 7:47 PM, Iniciando interfase de entrada - UI...
5/28/2015 7:47 PM, Error al generar ticket de entrada
5/28/2015 7:47 PM, Error al generar ticket de entrada
5/28/2015 7:47 PM, Error al generar ticket de entrada
5/28/2015 7:49 PM, Error al generar ticket de entrada
5/28/2015 7:53 PM, Iniciando interfase de entrada - UI...
5/28/2015 7:53 PM, Error al generar ticket de entrada
5/28/2015 7:54 PM, Iniciando interfase de entrada - UI...
5/28/2015 7:54 PM, Error al generar ticket de entrada
5/28/2015 7:56 PM, Iniciando interfase de entrada - UI...
5/28/2015 8:00 PM, Error al generar ticket de entrada
5/28/2015 8:01 PM, Iniciando interfase de entrada - UI...
5/28/2015 9:38 PM, Iniciando interfase de entrada - UI...
6/2/2015 7:51 PM, Iniciando interfase de entrada - UI...
6/2/2015 7:52 PM, Iniciando interfase de entrada - UI...
6/4/2015 2:46 PM, Iniciando interfase de entrada - UI...
6/4/2015 2:50 PM, Iniciando interfase de entrada - UI...
6/4/2015 4:48 PM, Iniciando interfase de entrada - UI...
6/18/2015 7:39 PM, Iniciando interfase de entrada - UI...
6/18/2015 7:41 PM, Iniciando interfase de entrada - UI...
6/18/2015 7:42 PM, Iniciando interfase de entrada - UI...
6/18/2015 7:43 PM, Iniciando interfase de entrada - UI...
6/18/2015 7:43 PM, Iniciando interfase de entrada - UI...
6/18/2015 8:12 PM, Iniciando interfase de entrada - UI...
6/27/2015 9:29 PM, Iniciando interfase de entrada - UI...
6/27/2015 9:31 PM, Iniciando interfase de entrada - UI...
6/27/2015 9:33 PM, Iniciando interfase de entrada - UI...
6/27/2015 9:34 PM, Iniciando interfase de entrada - UI...
6/27/2015 9:35 PM, Iniciando interfase de entrada - UI...
6/27/2015 9:39 PM, Iniciando interfase de entrada - UI...
6/27/2015 9:41 PM, Iniciando interfase de entrada - UI...
8/16/2015 8:11 PM, Iniciando interfase de entrada - UI...
